h,degree,kappa,method,pc_type,FMM Order,ndofs,L^2 Relative Error,H^1 Relative Error,Iteration Number,gamma,beta,ksp_type,Residual Norm,Converged Reason,ksp_rtol,ksp_atol,Min Extreme Singular Value,Max Extreme Singular Value
0.5,1,1.0,transmission,lu,,204,0.044143446388998885,0.053835117915032905,,,,preonly,0.0,CONVERGED_ITS,,,,
0.25,1,1.0,transmission,lu,,731,0.057397520368855606,0.050830143366587165,,,,preonly,0.0,CONVERGED_ITS,,,,
0.125,1,1.0,transmission,lu,,2930,0.06256062642609886,0.05338086164183902,,,,preonly,0.0,CONVERGED_ITS,,,,
0.0625,1,1.0,transmission,lu,,11292,0.06390927998575507,0.05418601028955283,,,,preonly,0.0,CONVERGED_ITS,,,,
0.5,1,1.0,pml,lu,,204,0.03903824431414089,0.06154257826826963,,,,preonly,0.0,CONVERGED_ITS,,,,
0.25,1,1.0,pml,lu,,731,0.014677689467496903,0.021758057013214514,,,,preonly,0.0,CONVERGED_ITS,,,,
0.125,1,1.0,pml,lu,,2930,0.005036862351116265,0.006954880511943391,,,,preonly,0.0,CONVERGED_ITS,,,,
0.0625,1,1.0,pml,lu,,11292,0.001378234745172496,0.0026254658949695893,,,,preonly,0.0,CONVERGED_ITS,,,,
0.03125,1,1.0,pml,lu,,44661,0.00023088498374182262,0.0011199789788978814,,,,preonly,0.0,CONVERGED_ITS,,,,
0.03125,1,1.0,transmission,lu,,44661,0.0642553527459856,0.05440307654188178,,,,preonly,0.0,CONVERGED_ITS,,,,
0.015625,1,1.0,pml,lu,,178819,4.7343478589869724e-05,0.000534747666914718,,,,preonly,0.0,CONVERGED_ITS,,,,
0.015625,1,1.0,transmission,lu,,178819,0.06434168392206381,0.054457290090022155,,,,preonly,0.0,CONVERGED_ITS,,,,
0.0078125,1,1.0,pml,lu,,715874,1.2194679675475283e-05,0.00026403985298003815,,,,preonly,0.0,CONVERGED_ITS,,,,
0.0078125,1,1.0,transmission,lu,,715874,0.06436331482708373,0.05447098404553693,,,,preonly,0.0,CONVERGED_ITS,,,,
0.5,1,1.0,nonlocal_integral_eq,lu,22,204,0.02814584197306074,0.03957797729200245,6,,,gmres,9.58018535151336e-13,CONVERGED_RTOL,1e-12,1e-50,0.9836578905458094,1.04031708201653
0.25,1,1.0,nonlocal_integral_eq,lu,22,731,0.007510443596876567,0.012542581802276609,6,,,gmres,3.4734036857038515e-13,CONVERGED_RTOL,1e-12,1e-50,0.9804297479965159,1.0367420106895484
0.125,1,1.0,nonlocal_integral_eq,lu,22,2930,0.0030233138980284005,0.00517665882253349,6,,,gmres,1.105194798439087e-12,CONVERGED_RTOL,1e-12,1e-50,0.9775145539790111,1.037032556598644
0.0625,1,1.0,nonlocal_integral_eq,lu,22,11292,0.0016049479360561861,0.0025029570805229022,6,,,gmres,1.1627206954816407e-12,CONVERGED_RTOL,1e-12,1e-50,0.9770658221039307,1.0375366949445726
0.03125,1,1.0,nonlocal_integral_eq,lu,22,44661,0.0008240219001109559,0.001272669837358975,5,,,gmres,1.9072472079774785e-11,CONVERGED_RTOL,1e-12,1e-50,0.9764002264778257,1.0365330850303027
0.015625,1,1.0,nonlocal_integral_eq,lu,22,178819,0.0004314631509126008,0.0006391635177944653,5,,,gmres,1.8735841741386904e-11,CONVERGED_RTOL,1e-12,1e-50,0.9760290869740713,1.037141664498866
0.0078125,1,1.0,nonlocal_integral_eq,lu,22,715874,0.0002298699546472509,0.0003261430580436367,5,,,gmres,2.499471368469594e-11,CONVERGED_RTOL,1e-12,1e-50,0.9758936591342012,1.0370821990224497
